Timestamp,Open,High,Low,Close,Volume,SMA_10,SMA_50,SMA_100,EMA_10,EMA_50,EMA_100,RSI_10,RSI_50,RSI_100,VWAP,MACD,MACD_Hist,MACD_Signal
2022-12-21 08:00:00,131.706,132.498,131.621,132.295,77007,132.0378,131.7505,131.4431,132.0752,131.8384,131.9247,58.5859,52.1348,47.9551,132.0807,0.0717,-0.0319,0.1037
2022-12-21 08:15:00,132.321,132.398,132.157,132.206,24997,132.0458,131.7706,131.4595,132.099,131.8528,131.9303,55.1204,51.6147,47.737,132.1005,0.0769,-0.0214,0.0983
2022-12-21 08:30:00,132.192,132.319,132.105,132.305,41241,132.0478,131.7905,131.4758,132.1365,131.8705,131.9377,58.178,52.1565,48.0027,132.1231,0.088,-0.0083,0.0962
2022-12-21 08:45:00,132.291,132.398,132.098,132.196,44974,132.0647,131.8048,131.4833,132.1473,131.8833,131.9428,53.7021,51.5086,47.7328,132.139,0.0869,-0.0074,0.0944
2022-12-21 09:00:00,132.251,132.279,131.988,132.086,62867,132.0825,131.817,131.4894,132.1361,131.8913,131.9457,49.4373,50.858,47.4609,132.1353,0.0764,-0.0144,0.0908
2022-12-21 09:15:00,132.053,132.22,131.839,132.047,55211,132.0736,131.8256,131.4958,132.1199,131.8974,131.9477,47.9376,50.6266,47.3642,132.1223,0.0641,-0.0213,0.0854
2022-12-21 09:30:00,132.083,133.521,131.839,132.613,5303287,132.164,131.8565,131.5086,132.2096,131.9254,131.9608,65.0395,53.7426,48.89,132.6181,0.0989,0.0108,0.0881
2022-12-21 09:45:00,132.623,133.521,132.564,132.633,2854085,132.2514,131.8813,131.5212,132.2866,131.9532,131.9741,65.4846,53.8477,48.9428,132.7139,0.1267,0.0308,0.0958
2022-12-21 10:00:00,132.629,133.69,132.554,133.566,2894267,132.4083,131.9238,131.5453,132.5192,132.0164,132.0057,79.2074,58.3492,51.314,132.8542,0.2214,0.1004,0.1209
2022-12-21 10:15:00,133.562,134.162,133.471,133.974,3482123,132.5921,131.983,131.5735,132.7837,132.0932,132.0446,82.5739,60.0863,52.2927,133.0904,0.3256,0.1637,0.1619
2022-12-21 10:30:00,133.97,135.07,133.855,134.897,3743276,132.8523,132.0589,131.6109,133.1679,132.2031,132.1011,87.6144,63.5916,54.3879,133.3941,0.4772,0.2523,0.2249
2022-12-21 10:45:00,134.893,135.746,134.799,135.677,4131892,133.1994,132.1517,131.6556,133.6241,132.3394,132.1719,90.2598,66.1548,56.036,133.7584,0.6528,0.3422,0.3105
2022-12-21 11:00:00,135.668,135.885,135.186,135.344,3514749,133.5033,132.2419,131.6951,133.9368,132.4572,132.2347,81.9562,64.1863,55.1763,133.987,0.7563,0.3566,0.3997
2022-12-21 11:15:00,135.335,135.472,134.784,135.017,2286628,133.7854,132.3236,131.7309,134.1332,132.5576,132.2898,74.4802,62.3279,54.3491,134.0751,0.8027,0.3224,0.4803
2022-12-21 11:30:00,135.017,135.239,134.58,134.927,2012532,134.0695,132.4038,131.7656,134.2776,132.6505,132.3421,72.4589,61.8252,54.1236,134.1303,0.8227,0.274,0.5488
2022-12-21 11:45:00,134.933,135.02,134.353,134.608,1837870,134.3256,132.472,131.7964,134.3376,132.7273,132.3869,65.4622,60.0727,53.3311,134.1603,0.8036,0.2039,0.5997
2022-12-21 12:00:00,134.605,134.637,134.253,134.49,1635862,134.5133,132.5343,131.826,134.3653,132.7964,132.4286,62.9634,59.4368,53.041,134.1747,0.7701,0.1363,0.6338
2022-12-21 12:15:00,134.485,134.583,134.153,134.244,1527850,134.6744,132.5913,131.8535,134.3433,132.8532,132.4645,57.8484,58.1278,52.4401,134.1812,0.7154,0.0653,0.6501
2022-12-21 12:30:00,134.238,134.862,134.223,134.786,1659182,134.7964,132.658,131.8859,134.4238,132.929,132.5105,64.8407,60.1032,53.6096,134.2009,0.7076,0.046,0.6616
2022-12-21 12:45:00,134.774,135.09,134.61,135.07,1309733,134.906,132.728,131.9202,134.5413,133.0129,132.5612,67.9373,61.0848,54.2056,134.2254,0.7161,0.0436,0.6725
2022-12-21 13:00:00,135.082,135.249,134.898,134.967,1646419,134.913,132.7952,131.9587,134.6187,133.0896,132.6088,65.6088,60.5337,53.9517,134.2586,0.7064,0.0271,0.6793
2022-12-21 13:15:00,134.957,134.991,134.233,134.271,1499843,134.7724,132.8478,131.9896,134.5555,133.1359,132.6417,52.1807,56.9881,52.2801,134.2672,0.6352,-0.0353,0.6705
2022-12-21 13:30:00,134.268,134.593,134.233,134.408,1239439,134.6788,132.902,132.0209,134.5286,133.1858,132.6767,54.2295,57.4882,52.5723,134.2714,0.5831,-0.0699,0.653
2022-12-21 13:45:00,134.407,134.663,134.402,134.55,890392,134.6321,132.956,132.0562,134.5325,133.2393,132.7138,56.3818,58.0047,52.8743,134.2768,0.547,-0.0848,0.6318
2022-12-21 14:00:00,134.556,135.199,134.551,134.97,1752450,134.6364,133.0185,132.0951,134.6121,133.3071,132.7585,62.2201,59.49,53.7544,134.301,0.546,-0.0687,0.6146
2022-12-21 14:15:00,134.973,135.08,134.516,134.574,1554877,134.633,133.0722,132.1281,134.6051,133.3568,132.7944,54.5683,57.5323,52.8151,134.3149,0.5074,-0.0858,0.5932
2022-12-21 14:30:00,134.566,134.871,134.521,134.659,1426376,134.6499,133.1266,132.1634,134.6149,133.4079,132.8314,55.8629,57.8362,52.9932,134.3257,0.4781,-0.0921,0.5702
2022-12-21 14:45:00,134.655,134.713,134.183,134.47,1372640,134.6725,133.1707,132.1962,134.5886,133.4495,132.8638,52.1889,56.9121,52.5477,134.3293,0.4347,-0.1084,0.5431
2022-12-21 15:00:00,134.476,134.653,134.188,134.569,1475084,134.6508,133.219,132.2284,134.585,133.4934,132.8976,53.9515,57.2769,52.7578,134.3333,0.4036,-0.1116,0.5152
2022-12-21 15:15:00,134.556,134.673,134.352,134.43,1342373,134.5868,133.2657,132.2583,134.5568,133.5302,132.9279,51.0173,56.5904,52.4286,134.3371,0.3635,-0.1213,0.4848
2022-12-21 15:30:00,134.436,134.633,134.412,134.5,1713619,134.5401,133.3151,132.2882,134.5465,133.5682,132.959,52.4639,56.8561,52.5791,134.3427,0.3336,-0.121,0.4546
2022-12-21 15:45:00,134.486,134.852,134.084,134.51,4904250,134.564,133.3644,132.3195,134.5399,133.6051,132.9898,52.6857,56.8946,52.6008,134.3542,0.3071,-0.118,0.4251
2022-12-21 16:00:00,134.506,134.703,134.392,134.699,13653467,134.5931,133.4192,132.3534,134.5688,133.648,133.0236,56.908,57.6233,53.0102,134.3998,0.298,-0.1017,0.3997
2022-12-21 16:15:00,134.705,134.812,134.521,134.659,98465,134.604,133.4705,132.3876,134.5852,133.6877,133.056,55.7383,57.4137,52.9125,134.4001,0.2842,-0.0924,0.3766
2022-12-21 16:30:00,134.526,134.7,134.521,134.696,44365,134.5766,133.5195,132.4239,134.6053,133.7272,133.0885,56.654,57.5594,52.9934,134.4003,0.2731,-0.0827,0.3559
2022-12-21 16:45:00,134.655,134.713,134.65,134.669,13457,134.5861,133.566,132.463,134.6169,133.7642,133.1198,55.7194,57.4131,52.9264,134.4003,0.2592,-0.0773,0.3366
2022-12-21 17:00:00,134.655,134.673,134.62,134.669,6131,134.5871,133.6125,132.5004,134.6264,133.7996,133.1504,55.7194,57.4131,52.9264,134.4003,0.2453,-0.073,0.3183
2022-12-21 17:15:00,134.695,134.722,134.64,134.718,17333,134.6119,133.6583,132.54,134.643,133.8356,133.1815,57.2977,57.6166,53.0364,134.4004,0.2356,-0.0662,0.3018
2022-12-21 17:30:00,134.714,134.722,134.57,134.699,6707,134.6249,133.705,132.5756,134.6532,133.8695,133.2115,56.4311,57.5079,52.9879,134.4004,0.2237,-0.0624,0.2862
2022-12-21 17:45:00,134.675,134.742,134.65,134.738,6385,134.6557,133.7519,132.6135,134.6686,133.9036,133.2418,57.8839,57.6752,53.0769,134.4005,0.215,-0.0569,0.2719
2022-12-21 18:00:00,134.744,134.782,134.63,134.718,16714,134.6775,133.8041,132.6533,134.6776,133.9355,133.271,56.8046,57.5566,53.0249,134.4005,0.2041,-0.0542,0.2584
2022-12-21 18:15:00,134.695,134.713,134.65,134.708,8056,134.6973,133.8558,132.6954,134.6831,133.9658,133.2994,56.2223,57.4963,52.9987,134.4006,0.1925,-0.0527,0.2452
2022-12-21 18:30:00,134.695,134.752,134.668,134.708,7865,134.6982,133.9042,132.7465,134.6877,133.9949,133.3273,56.2223,57.4963,52.9987,134.4006,0.1812,-0.0512,0.2324
2022-12-21 18:45:00,134.774,134.782,134.67,134.708,2817,134.7031,133.9579,132.7893,134.6914,134.0229,133.3547,56.2223,57.4963,52.9987,134.4006,0.1702,-0.0497,0.22
2022-12-21 19:00:00,134.705,134.713,134.64,134.679,3664,134.7014,134.0133,132.8275,134.6891,134.0486,133.3809,54.0191,57.3112,52.9205,134.4006,0.1574,-0.05,0.2075
2022-12-21 19:15:00,134.675,134.683,134.58,134.649,10337,134.6994,134.0635,132.8545,134.6818,134.0721,133.406,51.6908,57.1172,52.839,134.4007,0.1432,-0.0514,0.1946
2022-12-21 19:30:00,134.645,134.683,134.62,134.649,3221,134.6974,134.1223,132.8835,134.6758,134.0948,133.4306,51.6908,57.1172,52.839,134.4007,0.1304,-0.0514,0.1818
2022-12-21 19:45:00,134.665,134.812,134.66,134.748,14580,134.7004,134.1821,132.9172,134.689,134.1204,133.4567,58.9067,57.6104,53.0822,134.4007,0.1268,-0.044,0.1708
2022-12-22 04:00:00,135.022,135.03,134.819,134.867,4014,134.7172,134.2395,132.9565,134.7213,134.1497,133.4846,65.7411,58.2,53.3743,134.9053,0.132,-0.031,0.163
2022-12-22 04:15:00,134.893,134.901,134.59,134.629,5285,134.7063,134.2894,133.0016,134.7045,134.1685,133.5073,48.0007,56.5934,52.7115,134.7924,0.1156,-0.0379,0.1536
2022-12-22 04:30:00,134.685,134.742,134.68,134.728,700,134.7073,134.338,133.0442,134.7088,134.1904,133.5315,53.7669,57.0961,52.9569,134.7871,0.1094,-0.0353,0.1447
2022-12-22 04:45:00,134.655,134.663,134.521,134.53,1860,134.6895,134.3845,133.0776,134.6763,134.2037,133.5512,43.1369,55.7778,52.4074,134.7533,0.0874,-0.0458,0.1333
2022-12-22 05:00:00,134.466,134.484,134.402,134.48,1803,134.6667,134.428,133.1093,134.6406,134.2146,133.5696,40.8697,55.4479,52.269,134.714,0.0652,-0.0544,0.1197
2022-12-22 05:15:00,134.426,134.524,134.342,134.52,3494,134.6479,134.4745,133.1396,134.6187,134.2265,133.5885,43.5089,55.662,52.3706,134.6626,0.0503,-0.0555,0.1058
2022-12-22 05:30:00,134.456,134.464,134.431,134.46,642,134.626,134.522,133.1695,134.5898,134.2357,133.6057,40.4964,55.2556,52.2022,134.655,0.0333,-0.058,0.0913
2022-12-22 05:45:00,134.436,134.444,134.431,134.44,1501,134.6051,134.5698,133.1977,134.5626,134.2437,133.6222,39.4839,55.1187,52.1458,134.6382,0.0179,-0.0587,0.0766
2022-12-22 06:00:00,134.397,134.405,134.263,134.271,1919,134.5673,134.603,133.2297,134.5096,134.2448,133.6351,31.9774,53.966,51.6689,134.6088,-0.0078,-0.0675,0.0597
2022-12-22 06:15:00,134.258,134.266,134.193,134.232,2961,134.5157,134.635,133.2581,134.4591,134.2443,133.6469,30.4911,53.7016,51.559,134.5624,-0.031,-0.0725,0.0416
2022-12-22 06:30:00,134.317,134.325,134.312,134.321,196,134.4611,134.6501,133.2869,134.434,134.2473,133.6602,37.8196,54.2239,51.7954,134.5605,-0.0416,-0.0666,0.0249
2022-12-22 06:45:00,134.287,134.295,134.282,134.291,215,134.4273,134.6564,133.3197,134.408,134.249,133.6727,36.3829,54.0143,51.7094,134.5581,-0.0519,-0.0615,0.0096
2022-12-22 07:00:00,134.327,134.524,134.253,134.291,15674,134.3836,134.6443,133.3516,134.3867,134.2506,133.685,36.3829,54.0143,51.7094,134.4794,-0.0594,-0.0552,-0.0042
2022-12-22 07:15:00,134.287,134.315,134.094,134.132,9226,134.3438,134.6134,133.3826,134.3404,134.246,133.6938,29.1398,52.8861,51.2498,134.4237,-0.0773,-0.0584,-0.0188
2022-12-22 07:30:00,134.099,134.117,133.875,134.023,24510,134.2981,134.587,133.4144,134.2827,134.2372,133.7004,25.3029,52.1245,50.9362,134.285,-0.0991,-0.0642,-0.0349
2022-12-22 07:45:00,133.92,134.017,133.875,134.013,11633,134.2474,134.5669,133.4452,134.2337,134.2284,133.7065,24.9678,52.0544,50.9073,134.242,-0.1158,-0.0648,-0.0511
2022-12-22 08:00:00,134.367,135.08,133.875,133.914,83500,134.1928,134.5466,133.4752,134.1755,134.2161,133.7107,21.7928,51.3559,50.6205,134.2655,-0.1356,-0.0676,-0.068
2022-12-22 08:15:00,133.95,134.097,133.905,133.954,53926,134.1442,134.5336,133.5028,134.1353,134.2058,133.7155,26.0164,51.6235,50.7338,134.1978,-0.1463,-0.0626,-0.0836
2022-12-22 08:30:00,133.92,133.928,133.187,133.199,143877,134.037,134.5077,133.521,133.965,134.1664,133.7052,12.1993,46.6775,48.6076,133.8999,-0.2132,-0.1037,-0.1095
2022-12-22 08:45:00,133.245,133.262,132.882,132.96,148722,133.9098,134.4821,133.5367,133.7823,134.119,133.6905,10.2792,45.2763,47.9648,133.6503,-0.2823,-0.1382,-0.1441
2022-12-22 09:00:00,132.957,133.243,132.882,133.159,113863,133.7936,134.4495,133.5538,133.669,134.0814,133.68,21.6834,46.6373,48.5372,133.5498,-0.3173,-0.1386,-0.1787
2022-12-22 09:15:00,133.215,133.511,133.031,133.507,92523,133.7152,134.4183,133.5731,133.6395,134.0589,133.6765,37.1948,48.9049,49.518,133.5242,-0.3134,-0.1077,-0.2057
2022-12-22 09:30:00,133.513,133.65,132.256,132.801,4208409,133.5662,134.3749,133.5851,133.4871,134.0095,133.6592,25.7144,44.9507,47.6567,132.9934,-0.3631,-0.1259,-0.2372
2022-12-22 09:45:00,132.798,132.865,132.366,132.632,2446936,133.4162,134.3422,133.595,133.3316,133.9555,133.6389,23.7636,44.0801,47.2275,132.8699,-0.4113,-0.1393,-0.272
2022-12-22 10:00:00,132.619,132.632,131.328,131.55,3422319,133.1689,134.285,133.5935,133.0077,133.8612,133.5975,15.434,39.1291,44.6281,132.5425,-0.5308,-0.207,-0.3237
2022-12-22 10:15:00,131.551,131.634,130.955,131.024,2719182,132.87,134.2145,133.5852,132.647,133.7499,133.5465,12.977,37.0641,43.4537,132.2733,-0.6603,-0.2692,-0.391
2022-12-22 10:30:00,131.02,131.028,130.235,130.547,3156346,132.5333,134.126,133.5722,132.2652,133.6243,133.4871,11.1831,35.3383,42.4308,131.9572,-0.7922,-0.3209,-0.4713
2022-12-22 10:45:00,130.543,131.018,130.454,130.644,2084270,132.2023,134.0474,133.5598,131.9704,133.5074,133.4308,13.8732,35.9571,42.7078,131.8181,-0.8789,-0.3261,-0.5528
2022-12-22 11:00:00,130.637,131.117,130.528,130.835,1861625,131.9659,133.9709,133.5488,131.764,133.4026,133.3794,19.2256,37.1652,43.2509,131.7286,-0.9215,-0.295,-0.6265
2022-12-22 11:15:00,130.821,131.087,130.677,130.726,1561137,131.7425,133.8961,133.5334,131.5753,133.2977,133.3269,18.4967,36.7614,43.0159,131.6654,-0.9531,-0.2612,-0.6918
2022-12-22 11:30:00,130.732,130.857,130.369,130.383,1500149,131.4649,133.8123,133.5157,131.3585,133.1834,133.2686,16.3318,35.522,42.2854,131.5939,-0.9943,-0.242,-0.7523
2022-12-22 11:45:00,130.384,130.869,130.151,130.81,1564929,131.1952,133.7399,133.5028,131.2588,133.0903,133.2199,27.9899,38.17,43.4921,131.5329,-0.9813,-0.1831,-0.7981
2022-12-22 12:00:00,130.802,130.884,130.55,130.612,1223334,130.9763,133.6622,133.4886,131.1412,132.9931,133.1683,26.1151,37.4424,43.0703,131.4936,-0.9756,-0.142,-0.8336
2022-12-22 12:15:00,130.613,130.821,129.803,129.901,2007030,130.7032,133.57,133.4672,130.9157,132.8719,133.1036,20.6078,34.998,41.6068,131.4006,-1.0168,-0.1465,-0.8703
2022-12-22 12:30:00,129.878,130.064,129.813,130.021,1474025,130.5503,133.4764,133.4478,130.753,132.7601,133.0425,23.6281,35.7207,41.9431,131.33,-1.0279,-0.1261,-0.9018
2022-12-22 12:45:00,130.019,130.203,129.853,130.12,1207624,130.4599,133.3857,133.4281,130.6379,132.6565,132.9847,26.2017,36.3168,42.2204,131.2807,-1.017,-0.0922,-0.9248
2022-12-22 13:00:00,130.118,130.129,129.734,129.931,1341550,130.3983,133.2904,133.4049,130.5094,132.5496,132.9242,24.4537,35.6724,41.8351,131.225,-1.0119,-0.0697,-0.9423
2022-12-22 13:15:00,129.927,129.96,129.456,129.592,1719241,130.2931,133.1888,133.3774,130.3426,132.4337,132.8582,21.584,34.5503,41.1545,131.1469,-1.0235,-0.065,-0.9585
2022-12-22 13:30:00,129.57,130.124,129.406,130.1,1858798,130.2196,133.0974,133.355,130.2985,132.3421,132.8036,34.4015,37.5538,42.5687,131.0814,-0.9804,-0.0175,-0.9629
2022-12-22 13:45:00,130.096,130.169,129.825,129.901,1319226,130.1371,133.0011,133.3297,130.2262,132.2464,132.7461,32.1166,36.8773,42.1677,131.0421,-0.9513,0.0093,-0.9606
2022-12-22 14:00:00,129.915,130.462,129.884,130.397,1735142,130.1385,132.9151,133.31,130.2573,132.1739,132.6996,42.6632,39.6426,43.5074,131.0068,-0.8781,0.066,-0.9441
2022-12-22 14:15:00,130.384,130.462,129.754,130.358,1681237,130.0933,132.8275,133.2897,130.2756,132.1027,132.6532,42.0919,39.5037,43.4275,130.9732,-0.8138,0.1042,-0.918
2022-12-22 14:30:00,130.354,130.63,130.111,130.209,1915370,130.053,132.7373,133.2707,130.2635,132.0284,132.6048,39.8278,38.9716,43.1219,130.9438,-0.7661,0.1215,-0.8876
2022-12-22 14:45:00,130.204,130.66,130.156,130.607,1601930,130.1236,132.6553,133.2555,130.3259,131.9727,132.5653,48.1115,41.1329,44.1817,130.9269,-0.6882,0.1595,-0.8477
2022-12-22 15:00:00,130.603,130.859,130.28,130.294,2455238,130.1509,132.567,133.2356,130.3201,131.9068,132.5203,42.9454,39.9962,43.5373,130.9033,-0.6443,0.1627,-0.8071
2022-12-22 15:15:00,130.296,131.306,130.27,131.217,2879417,130.2606,132.4972,133.2275,130.4832,131.8798,132.4945,57.7945,44.6028,45.8883,130.9049,-0.529,0.2225,-0.7514
2022-12-22 15:30:00,131.218,131.296,130.464,130.671,2638325,130.3346,132.417,133.2151,130.5173,131.8324,132.4584,49.3521,42.6274,44.7743,130.9001,-0.4761,0.2203,-0.6964
2022-12-22 15:45:00,130.667,131.465,130.509,131.351,6173222,130.5105,132.351,133.2073,130.6689,131.8135,132.4364,57.8686,45.6844,46.4109,130.9221,-0.375,0.2571,-0.6321
2022-12-22 16:00:00,131.323,131.604,131.015,131.133,9667295,130.6138,132.2807,133.2015,130.7533,131.7868,132.4106,54.5983,44.9018,45.9698,130.9687,-0.309,0.2585,-0.5675
2022-12-22 16:15:00,131.149,131.289,131.144,131.193,12139,130.743,132.2096,133.1959,130.8332,131.7635,132.3865,55.3696,45.1656,46.1122,130.9688,-0.2489,0.2549,-0.5038
2022-12-22 16:30:00,131.179,131.296,131.174,131.292,14080,130.8325,132.1381,133.1888,130.9167,131.745,132.3648,56.7177,45.6042,46.3478,130.9688,-0.1911,0.2501,-0.4412
2022-12-22 16:45:00,131.268,131.336,131.174,131.275,29918,130.9242,132.071,133.1802,130.9818,131.7266,132.3433,56.3927,45.5403,46.3127,130.9689,-0.145,0.237,-0.382
2022-12-22 17:00:00,131.285,131.293,131.174,131.183,8706,131.0216,132.0001,133.1691,131.0184,131.7053,132.3203,54.5144,45.1911,46.1216,130.969,-0.1145,0.2139,-0.3285
2022-12-22 17:15:00,131.169,131.236,131.144,131.232,20252,131.0841,131.9342,133.1594,131.0572,131.6867,132.2987,55.3936,45.4186,46.2409,130.969,-0.0855,0.1944,-0.2799
2022-12-22 17:30:00,131.209,131.296,131.184,131.252,9956,131.1799,131.8696,133.1488,131.0926,131.6697,132.278,55.7813,45.5128,46.29,130.9691,-0.0601,0.1758,-0.2359
2022-12-22 17:45:00,131.268,131.286,131.194,131.272,13268,131.1854,131.8047,133.1396,131.1253,131.6541,132.2581,56.2041,45.6086,46.3394,130.9691,-0.038,0.1583,-0.1963
2022-12-22 18:00:00,131.288,131.296,131.094,131.242,15778,131.2425,131.7403,133.1311,131.1465,131.6379,132.238,55.3224,45.4862,46.2749,130.9692,-0.0226,0.139,-0.1616
2022-12-22 18:15:00,131.238,131.286,131.144,131.153,18330,131.2227,131.6746,133.1222,131.1477,131.6189,132.2165,52.6021,45.1197,46.0825,130.9693,-0.0174,0.1153,-0.1328
2022-12-22 18:30:00,131.159,131.246,131.154,131.242,2483,131.2336,131.614,133.1085,131.1648,131.6041,132.1972,55.0575,45.5672,46.308,130.9693,-0.006,0.1014,-0.1074
