Timestamp,Open,High,Low,Close,Volume,SMA_10,SMA_50,SMA_100,EMA_10,EMA_50,EMA_100,RSI_10,RSI_50,RSI_100,VWAP,MACD,MACD_Hist,MACD_Signal
2022-12-29 08:45:00,127.226,127.253,126.891,127.14,162645,126.5888,125.9239,127.3042,126.6333,126.4009,127.1543,74.5359,50.0057,46.5195,126.6261,0.2745,0.1057,0.1688
2022-12-29 09:00:00,127.107,127.233,127.072,127.12,91677,126.6772,125.9414,127.2836,126.7218,126.4291,127.1536,73.5825,49.8931,46.4702,126.6753,0.2985,0.1037,0.1948
2022-12-29 09:15:00,127.107,127.323,126.953,127.18,143516,126.7567,125.9496,127.2633,126.8051,126.4586,127.1541,74.6628,50.2363,46.6413,126.7372,0.3187,0.0991,0.2195
2022-12-29 09:30:00,127.117,128.892,126.854,128.362,7941585,126.9256,125.9757,127.2557,127.0882,126.5332,127.1781,86.6302,56.2593,49.8318,127.8774,0.4252,0.1645,0.2607
2022-12-29 09:45:00,128.358,128.574,127.738,127.875,4229169,127.0686,126.0017,127.243,127.2312,126.5858,127.1919,71.2286,53.5352,48.6219,127.9363,0.4649,0.1634,0.3015
2022-12-29 10:00:00,127.867,128.197,127.311,127.716,3602972,127.2116,126.0317,127.2292,127.3194,126.6301,127.2022,66.9131,52.6853,48.2356,127.8947,0.478,0.1412,0.3368
2022-12-29 10:15:00,127.713,128.703,127.708,128.511,3658286,127.4192,126.0775,127.2234,127.536,126.7039,127.2282,75.2454,56.2305,50.2323,127.9682,0.5463,0.1676,0.3787
2022-12-29 10:30:00,128.507,128.783,128.254,128.568,2470764,127.6216,126.1229,127.2183,127.7237,126.777,127.2547,75.7322,56.4691,50.3709,128.0291,0.5981,0.1755,0.4226
2022-12-29 10:45:00,128.565,129.101,128.244,129.071,2536035,127.8763,126.1809,127.2182,127.9686,126.867,127.2907,79.6554,58.5062,51.5734,128.1061,0.672,0.1995,0.4725
2022-12-29 11:00:00,129.073,129.18,128.552,128.65,2378795,128.0193,126.224,127.2128,128.0925,126.9369,127.3176,69.2449,56.2578,50.5382,128.1647,0.6887,0.173,0.5157
2022-12-29 11:15:00,128.646,129.16,128.572,128.968,2413348,128.2021,126.2838,127.211,128.2517,127.0165,127.3503,72.2849,57.5162,51.2842,128.2232,0.7192,0.1628,0.5564
2022-12-29 11:30:00,128.974,129.26,128.9,129.027,2493641,128.3928,126.361,127.2095,128.3927,127.0954,127.3835,72.8384,57.7463,51.4216,128.287,0.7397,0.1466,0.5931
2022-12-29 11:45:00,129.016,129.599,128.979,129.217,2013707,128.5965,126.4387,127.2108,128.5425,127.1786,127.4198,74.6498,58.4853,51.863,128.3435,0.7625,0.1355,0.627
2022-12-29 12:00:00,129.222,129.299,128.979,129.037,1563479,128.664,126.5185,127.2097,128.6324,127.2515,127.4518,69.7531,57.5129,51.4159,128.3762,0.7572,0.1042,0.653
2022-12-29 12:15:00,129.034,129.488,128.929,129.115,1876602,128.788,126.597,127.2097,128.7202,127.3245,127.4847,70.6792,57.823,51.5985,128.4155,0.7507,0.0782,0.6726
2022-12-29 12:30:00,129.105,129.218,128.651,128.819,1846171,128.8983,126.6653,127.2069,128.7381,127.3831,127.5111,62.5981,56.2338,50.8656,128.4376,0.7135,0.0327,0.6807
2022-12-29 12:45:00,128.815,129.106,128.622,128.958,1475644,128.943,126.739,127.2103,128.7781,127.4449,127.5398,64.7038,56.8027,51.1945,128.4538,0.6873,0.0052,0.682
2022-12-29 13:00:00,128.959,129.051,128.438,128.605,1577836,128.9467,126.8035,127.2099,128.7466,127.4904,127.5609,55.8341,54.9518,50.3304,128.4627,0.6307,-0.0411,0.6718
2022-12-29 13:15:00,128.597,128.852,128.522,128.64,1346858,128.9036,126.8682,127.2091,128.7273,127.5355,127.5823,56.4911,55.0998,50.4142,128.469,0.582,-0.0718,0.6538
2022-12-29 13:30:00,128.636,129.001,128.517,128.938,1315904,128.9324,126.9406,127.21,128.7656,127.5905,127.6091,61.8592,56.3461,51.1236,128.4791,0.561,-0.0743,0.6353
2022-12-29 13:45:00,128.944,129.195,128.771,129.152,1390435,128.9508,127.0188,127.212,128.8358,127.6517,127.6397,65.2774,57.2162,51.6255,128.4956,0.5552,-0.064,0.6193
2022-12-29 14:00:00,129.143,129.359,129.088,129.156,1547539,128.9637,127.0971,127.2127,128.894,127.7107,127.6697,65.3419,57.2325,51.6349,128.5179,0.5447,-0.0597,0.6043
2022-12-29 14:15:00,129.162,129.359,129.088,129.117,1181006,128.9537,127.1746,127.2136,128.9346,127.7659,127.6983,64.0528,57.0169,51.5365,128.5338,0.5271,-0.0618,0.5889
2022-12-29 14:30:00,129.115,129.22,129.009,129.077,1224512,128.9577,127.2492,127.2157,128.9605,127.8173,127.7256,62.6443,56.793,51.435,128.5474,0.5041,-0.0678,0.5719
2022-12-29 14:45:00,129.063,129.111,128.84,128.893,1297157,128.9355,127.3199,127.2135,128.9482,127.8595,127.7488,56.315,55.7651,50.9683,128.5573,0.4657,-0.085,0.5507
2022-12-29 15:00:00,128.88,129.091,128.81,128.895,1567509,128.9431,127.3901,127.2113,128.9385,127.9001,127.7715,56.3682,55.774,50.9732,128.5681,0.4305,-0.0962,0.5266
2022-12-29 15:15:00,128.894,129.136,128.81,129.067,1596070,128.954,127.4634,127.2123,128.9619,127.9458,127.7971,60.9195,56.5395,51.3937,128.5807,0.4117,-0.092,0.5036
2022-12-29 15:30:00,129.063,129.309,129.049,129.177,1638337,129.0112,127.5387,127.2148,129.001,127.9941,127.8244,63.6163,57.0248,51.6616,128.5977,0.401,-0.0821,0.4831
2022-12-29 15:45:00,129.173,129.339,128.671,128.719,3982929,129.0191,127.6064,127.2098,128.9497,128.0225,127.8421,48.2217,54.4416,50.4914,128.618,0.3516,-0.1052,0.4568
2022-12-29 16:00:00,128.726,128.783,128.681,128.739,6369937,128.9992,127.6738,127.2031,128.9114,128.0506,127.8599,48.8226,54.5334,50.5408,128.629,0.3104,-0.1171,0.4275
2022-12-29 16:15:00,128.726,128.733,128.612,128.63,130563,128.947,127.7371,127.1957,128.8602,128.0734,127.8752,45.6169,53.9292,50.2647,128.629,0.2659,-0.1293,0.3952
2022-12-29 16:30:00,128.616,128.733,128.562,128.62,52413,128.8934,127.7934,127.1881,128.8166,128.0948,127.8899,45.3136,53.8733,50.2392,128.629,0.2273,-0.1344,0.3616
2022-12-29 16:45:00,128.636,128.664,128.612,128.64,8376,128.8457,127.8472,127.1809,128.7845,128.1162,127.9048,46.1098,53.9706,50.29,128.629,0.196,-0.1325,0.3285
2022-12-29 17:00:00,128.616,128.684,128.572,128.66,13316,128.804,127.9032,127.175,128.7618,128.1375,127.9197,46.9677,54.0695,50.3413,128.629,0.1708,-0.1261,0.297
2022-12-29 17:15:00,128.656,128.674,128.532,128.59,21956,128.7737,127.9555,127.1694,128.7306,128.1552,127.933,44.2294,53.6578,50.1585,128.629,0.1436,-0.1227,0.2663
2022-12-29 17:30:00,128.567,128.604,128.542,128.6,7599,128.7442,128.0079,127.1658,128.7068,128.1727,127.9462,44.7408,53.7092,50.1846,128.629,0.1214,-0.1159,0.2373
2022-12-29 17:45:00,128.606,128.644,128.55,128.64,15564,128.7015,128.0635,127.1623,128.6947,128.191,127.9599,46.9046,53.9177,50.2898,128.629,0.1058,-0.1052,0.211
2022-12-29 18:00:00,128.636,128.644,128.443,128.451,14884,128.6289,128.1122,127.1549,128.6504,128.2012,127.9697,38.9064,52.7715,49.7881,128.629,0.0774,-0.1069,0.1843
2022-12-29 18:15:00,128.448,128.555,128.443,128.531,5634,128.6101,128.162,127.153,128.6287,128.2141,127.9808,43.4422,53.2012,50.0013,128.629,0.0605,-0.099,0.1595
2022-12-29 18:30:00,128.527,128.535,128.443,128.451,2558,128.5813,128.2057,127.1429,128.5964,128.2234,127.9901,40.1316,52.7118,49.7877,128.629,0.0403,-0.0954,0.1357
2022-12-29 18:45:00,128.467,128.515,128.423,128.511,8406,128.5694,128.2516,127.1369,128.5809,128.2347,128.0004,43.7066,53.0424,49.9497,128.629,0.0288,-0.0855,0.1143
2022-12-29 19:00:00,128.467,128.485,128.423,128.451,3667,128.5525,128.2959,127.1296,128.5572,128.2432,128.0093,40.9871,52.6667,49.7875,128.629,0.0146,-0.0798,0.0944
2022-12-29 19:15:00,128.448,128.455,128.373,128.402,8168,128.5287,128.3363,127.1259,128.529,128.2494,128.0171,38.7967,52.3576,49.6545,128.6289,-0.0006,-0.0759,0.0754
2022-12-29 19:30:00,128.368,128.406,128.343,128.392,11848,128.5019,128.3706,127.1253,128.5041,128.255,128.0245,38.3322,52.2937,49.6271,128.6289,-0.0132,-0.0709,0.0577
2022-12-29 19:45:00,128.378,128.406,128.324,128.372,12562,128.4801,128.4092,127.1371,128.4801,128.2596,128.0314,37.3387,52.1638,49.572,128.6288,-0.0246,-0.0658,0.0412
2022-12-30 04:00:00,128.12,128.316,127.867,128.054,14047,128.4255,128.4445,127.1506,128.4026,128.2515,128.0319,25.6117,50.1425,48.7031,128.079,-0.0586,-0.0798,0.0212
2022-12-30 04:15:00,128.1,128.127,127.877,127.925,4109,128.354,128.4743,127.1624,128.3158,128.2387,128.0297,22.4357,49.3509,48.3557,128.0558,-0.0949,-0.0929,-0.002
2022-12-30 04:30:00,127.971,128.028,127.966,128.014,3607,128.3103,128.5037,127.1781,128.2609,128.2299,128.0294,29.169,49.9076,48.6111,128.047,-0.1151,-0.0905,-0.0246
2022-12-30 04:45:00,128.001,128.306,127.966,128.223,6110,128.2795,128.5377,127.2027,128.254,128.2296,128.0333,42.2498,51.1931,49.2069,128.0728,-0.1129,-0.0707,-0.0423
2022-12-30 05:00:00,128.219,128.237,128.105,128.114,3893,128.2458,128.5556,127.2277,128.2286,128.2251,128.0349,38.1655,50.5034,48.9082,128.0825,-0.1187,-0.0611,-0.0575
2022-12-30 05:15:00,128.03,128.127,127.966,128.124,4048,128.2071,128.5753,127.2496,128.2095,128.2211,128.0366,38.7689,50.5658,48.937,128.0814,-0.121,-0.0508,-0.0702
2022-12-30 05:30:00,128.16,128.257,128.095,128.253,3161,128.1873,128.5979,127.2696,128.2174,128.2224,128.0409,46.2822,51.3721,49.3083,128.0911,-0.1112,-0.0328,-0.0784
2022-12-30 05:45:00,128.299,128.306,128.254,128.263,4116,128.1734,128.6196,127.2846,128.2257,128.224,128.0453,46.844,51.4348,49.3372,128.1086,-0.1014,-0.0184,-0.083
2022-12-30 06:00:00,128.289,128.296,128.204,128.213,2822,128.1555,128.6166,127.2961,128.2234,128.2236,128.0486,44.2717,51.0988,49.1958,128.1166,-0.0966,-0.0109,-0.0857
2022-12-30 06:15:00,128.219,128.227,128.204,128.213,1306,128.1396,128.6234,127.3126,128.2215,128.2231,128.0519,44.2717,51.0988,49.1958,128.1193,-0.0917,-0.0048,-0.0869
2022-12-30 06:30:00,128.219,128.286,128.214,128.273,1241,128.1615,128.6345,127.3331,128.2309,128.2251,128.0563,48.4642,51.4947,49.3734,128.1228,-0.0821,0.0039,-0.086
2022-12-30 06:45:00,128.308,128.316,128.264,128.273,457,128.1963,128.6298,127.3536,128.2385,128.227,128.0606,48.4642,51.4947,49.3734,128.1243,-0.0736,0.0099,-0.0835
2022-12-30 07:00:00,128.289,128.346,127.986,128.024,15785,128.1973,128.6189,127.3709,128.1995,128.219,128.0598,34.9811,49.7543,48.653,128.123,-0.0859,-0.002,-0.084
2022-12-30 07:15:00,128.02,128.028,127.767,127.826,8464,128.1576,128.594,127.3874,128.1316,128.2036,128.0552,28.0791,48.4263,48.0893,128.0941,-0.1104,-0.0212,-0.0893
2022-12-30 07:30:00,127.723,127.79,127.519,127.637,7143,128.1099,128.5737,127.3988,128.0417,128.1814,128.0469,23.22,47.1992,47.5581,128.0545,-0.1435,-0.0433,-0.1001
2022-12-30 07:45:00,127.723,127.77,127.589,127.597,13001,128.0572,128.5463,127.415,127.9608,128.1585,128.038,22.312,46.9424,47.4461,127.9984,-0.1709,-0.0566,-0.1143
2022-12-30 08:00:00,127.979,128.843,127.34,127.398,123317,127.9717,128.5137,127.4374,127.8585,128.1286,128.0253,18.3464,45.6803,46.8909,127.9198,-0.2063,-0.0736,-0.1327
2022-12-30 08:15:00,127.355,127.363,126.963,127.13,68073,127.8584,128.472,127.4553,127.726,128.0895,128.0076,14.4922,44.0527,46.1563,127.7362,-0.2531,-0.0963,-0.1567
2022-12-30 08:30:00,127.127,127.293,127.003,127.23,55823,127.7601,128.4358,127.4772,127.6359,128.0558,127.9922,21.3431,44.8015,46.4724,127.6443,-0.2788,-0.0977,-0.1812
2022-12-30 08:45:00,127.226,127.502,127.142,127.319,57743,127.6707,128.3999,127.4984,127.5782,128.0269,127.9789,27.1176,45.4644,46.7534,127.5974,-0.2888,-0.0861,-0.2027
2022-12-30 09:00:00,127.315,127.373,127.181,127.22,48020,127.5654,128.3679,127.5166,127.5131,127.9952,127.9638,24.8617,44.853,46.4792,127.5609,-0.3012,-0.0788,-0.2224
2022-12-30 09:15:00,127.236,127.71,127.122,127.627,70821,127.5008,128.3413,127.5402,127.5338,127.9808,127.9572,45.5518,47.798,47.7515,127.5507,-0.275,-0.0421,-0.2329
2022-12-30 09:30:00,127.534,127.82,126.933,127.299,4211144,127.4283,128.3152,127.5593,127.4911,127.9541,127.9441,36.5417,45.7872,46.845,127.3725,-0.2775,-0.0357,-0.2418
2022-12-30 09:45:00,127.295,127.452,126.605,127.011,3464499,127.3468,128.2826,127.5754,127.4038,127.9171,127.9257,30.6308,44.1241,46.0693,127.2246,-0.2992,-0.0459,-0.2533
2022-12-30 10:00:00,127.008,127.154,126.556,127.081,3119530,127.2912,128.2455,127.5931,127.3451,127.8843,127.9089,33.5343,44.623,46.2877,127.1434,-0.3073,-0.0432,-0.2641
2022-12-30 10:15:00,127.078,127.78,126.973,127.557,2610371,127.2872,128.2136,127.6162,127.3837,127.8715,127.902,49.5037,47.8535,47.741,127.1984,-0.2722,-0.0064,-0.2657
2022-12-30 10:30:00,127.554,127.899,127.38,127.766,2411937,127.324,128.1858,127.6414,127.4532,127.8673,127.8993,54.8016,49.1817,48.3607,127.2698,-0.2248,0.0327,-0.2575
2022-12-30 10:45:00,127.761,128.376,127.718,127.962,2607243,127.4072,128.1627,127.6686,127.5457,127.871,127.9005,59.2559,50.3909,48.9343,127.3729,-0.1696,0.0704,-0.2399
2022-12-30 11:00:00,127.954,128.127,127.589,127.657,2223394,127.4499,128.1343,127.6918,127.5659,127.8626,127.8957,50.629,48.5563,48.0946,127.4168,-0.1487,0.073,-0.2217
2022-12-30 11:15:00,127.648,127.715,127.201,127.438,1987841,127.4618,128.1052,127.7125,127.5427,127.846,127.8866,45.3603,47.2947,47.5033,127.4197,-0.1481,0.0589,-0.207
2022-12-30 11:30:00,127.444,127.815,127.33,127.687,1832033,127.5085,128.081,127.7356,127.5689,127.8398,127.8827,51.709,48.837,48.2342,127.4337,-0.126,0.0647,-0.1908
2022-12-30 11:45:00,127.698,128.177,127.579,128.119,1663986,127.5577,128.0621,127.7627,127.6689,127.8507,127.8874,60.546,51.3569,49.4671,127.4665,-0.0729,0.0943,-0.1672
2022-12-30 12:00:00,128.115,128.177,127.847,128.004,1347492,127.6282,128.0386,127.7887,127.7298,127.8567,127.8897,57.4371,50.6788,49.1523,127.4926,-0.0396,0.1021,-0.1417
2022-12-30 12:15:00,128.011,128.207,127.906,127.94,1125534,127.7211,128.023,127.8147,127.7681,127.86,127.8907,55.6696,50.3017,48.9771,127.5129,-0.0182,0.0988,-0.117
2022-12-30 12:30:00,127.936,128.157,127.872,127.955,1112105,127.8085,128.0073,127.8406,127.802,127.8637,127.8919,56.022,50.39,49.0201,127.5306,0.0,0.0936,-0.0936
2022-12-30 12:45:00,127.951,128.108,127.753,128.079,1059186,127.8607,127.9963,127.8667,127.8524,127.8722,127.8956,59.0149,51.1225,49.3765,127.5459,0.0242,0.0942,-0.07
2022-12-30 13:00:00,128.08,128.093,127.817,127.915,1254454,127.8756,127.9822,127.8878,127.8638,127.8738,127.896,53.6495,50.1237,48.9196,127.5611,0.0298,0.0798,-0.0501
2022-12-30 13:15:00,127.911,127.949,127.142,127.458,1900306,127.8252,127.9586,127.9029,127.79,127.8575,127.8874,41.8646,47.4859,47.6779,127.5586,-0.0027,0.0379,-0.0406
2022-12-30 13:30:00,127.454,127.8,127.411,127.607,1506637,127.8202,127.9375,127.9204,127.7567,127.8477,127.8818,46.1498,48.3895,48.1116,127.5606,-0.0162,0.0195,-0.0357
2022-12-30 13:45:00,127.603,127.661,127.385,127.503,1186733,127.8267,127.9158,127.9356,127.7106,127.8342,127.8743,43.6543,47.8037,47.832,127.5592,-0.0349,0.0007,-0.0355
2022-12-30 14:00:00,127.504,127.527,127.162,127.279,1345128,127.7859,127.8894,127.9486,127.6321,127.8124,127.8625,38.6523,46.5646,47.2349,127.5509,-0.067,-0.0252,-0.0418
2022-12-30 14:15:00,127.266,127.422,127.092,127.349,1433329,127.7089,127.8635,127.9635,127.5806,127.7942,127.8523,40.9996,47.0027,47.442,127.5415,-0.0858,-0.0352,-0.0506
2022-12-30 14:30:00,127.35,127.467,127.251,127.374,1310580,127.6459,127.842,127.9771,127.5431,127.7778,127.8429,41.8821,47.1605,47.5163,127.5358,-0.0976,-0.0376,-0.06
2022-12-30 14:45:00,127.375,127.512,127.201,127.408,1332663,127.5927,127.8195,127.9908,127.5185,127.7633,127.8343,43.1666,47.378,47.6181,127.5308,-0.103,-0.0344,-0.0686
2022-12-30 15:00:00,127.405,128.167,127.375,128.095,2630372,127.6067,127.8124,128.0091,127.6233,127.7763,127.8394,62.0149,51.4948,49.612,127.551,-0.0512,0.0139,-0.0651
2022-12-30 15:15:00,128.09,128.306,127.956,128.034,2520556,127.6022,127.8029,128.0272,127.698,127.7864,127.8433,60.0501,51.1323,49.4432,127.58,-0.0149,0.0401,-0.0551
2022-12-30 15:30:00,128.04,128.257,127.976,128.178,2389753,127.6285,127.7974,128.0467,127.7853,127.8017,127.8499,63.1153,51.947,49.8501,127.6065,0.0251,0.0642,-0.039
2022-12-30 15:45:00,128.179,129.071,128.135,129.027,7269609,127.7854,127.8099,128.0731,128.011,127.8498,127.8732,75.4531,56.3273,52.1437,127.7507,0.124,0.1304,-0.0064
2022-12-30 16:00:00,129.024,129.15,128.89,129.057,10134326,127.9304,127.8232,128.0969,128.2012,127.8971,127.8967,75.7713,56.4704,52.2217,127.9431,0.2024,0.1671,0.0353
2022-12-30 16:15:00,129.063,129.16,129.049,129.127,103379,128.0928,127.8383,128.1237,128.3695,127.9454,127.921,76.5591,56.8073,52.4046,127.9449,0.2671,0.1854,0.0817
2022-12-30 16:30:00,129.133,129.17,129.039,129.117,73119,128.2766,127.8596,128.1521,128.5054,127.9913,127.9447,76.166,56.7433,52.3756,127.9461,0.3139,0.1858,0.1281
2022-12-30 16:45:00,129.113,129.15,129.078,129.107,28466,128.4524,127.8832,128.1788,128.6148,128.0351,127.9677,75.7339,56.6781,52.3465,127.9466,0.3463,0.1745,0.1718
2022-12-30 17:00:00,129.113,129.141,129.098,129.117,14845,128.6267,127.9053,128.2045,128.7061,128.0775,127.9905,75.8859,56.7288,52.3733,127.9469,0.3685,0.1574,0.2111
2022-12-30 17:15:00,129.113,129.141,129.019,129.067,20489,128.7926,127.9222,128.2299,128.7717,128.1163,128.0118,73.3341,56.392,52.2249,127.9472,0.3777,0.1333,0.2444
2022-12-30 17:30:00,129.053,129.15,129.019,129.067,8728,128.8898,127.9412,128.2484,128.8254,128.1536,128.0327,73.3341,56.392,52.2249,127.9474,0.3806,0.1089,0.2716
2022-12-30 17:45:00,129.073,129.17,129.039,129.066,22700,128.993,127.9601,128.2677,128.8692,128.1894,128.0532,73.2733,56.385,52.2219,127.9478,0.3784,0.0854,0.293
2022-12-30 18:00:00,129.063,129.081,129.049,129.077,6581,129.0829,127.9765,128.2872,128.907,128.2242,128.0734,73.5415,56.4455,52.2526,127.9479,0.3733,0.0642,0.3091
2022-12-30 18:15:00,129.103,129.121,129.049,129.067,5705,129.0869,127.9926,128.3061,128.9361,128.2572,128.0931,72.8034,56.373,52.2218,127.948,0.3642,0.0441,0.3201
2022-12-30 18:30:00,129.053,129.111,129.049,129.107,5883,129.0919,128.0105,128.3136,128.9671,128.2905,128.1132,73.9648,56.6004,52.3352,127.9481,0.3562,0.0289,0.3273
2022-12-30 18:45:00,129.093,129.17,129.078,129.127,10963,129.0919,128.0288,128.3261,128.9962,128.3233,128.1333,74.5682,56.7155,52.3923,127.9483,0.3474,0.0161,0.3313
2022-12-30 19:00:00,129.103,129.16,129.098,129.127,5372,129.0929,128.0459,128.3402,129.02,128.3549,128.1529,74.5682,56.7155,52.3923,127.9483,0.3366,0.0042,0.3324
2022-12-30 19:15:00,129.153,129.16,129.108,129.117,5051,129.0939,128.0627,128.3462,129.0376,128.3847,128.172,73.5165,56.6373,52.3603,127.9484,0.3235,-0.0071,0.3306
2022-12-30 19:30:00,129.113,129.16,129.088,129.127,8073,129.0949,128.0848,128.3518,129.0539,128.4139,128.1909,73.9251,56.6983,52.3897,127.9486,0.3103,-0.0163,0.3265
2022-12-30 19:45:00,129.123,129.131,129.078,129.087,15884,129.0969,128.11,128.352,129.0599,128.4403,128.2087,69.181,56.3749,52.2595,127.9488,0.2932,-0.0266,0.3199
